player,depth,timestamp
team12_A2,4,0
team12_A2,4,2
team12_A2,4,4
team12_A2,4,6
team12_A2,4,8
team12_A2,4,10
team12_A2,4,12
team12_A2,4,14
team12_A2,4,16
team12_A2,4,18
team12_A2,4,20
team12_A2,4,22
team12_A2,4,24
team12_A2,4,26
team12_A2,4,28
team12_A2,5,30
team12_A2,5,32
team12_A2,5,34
team12_A2,5,36
team12_A2,5,38
team12_A2,6,40
team12_A2,6,42
team12_A2,9,44
team12_A2,7,46
team12_A2,5,48
team12_A2,3,50
team12_A1,2,1
team12_A1,2,3
team12_A1,3,5
team12_A1,3,7
team12_A1,3,9
team12_A1,3,11
team12_A1,3,13
team12_A1,3,15
team12_A1,3,17
team12_A1,3,19
team12_A1,3,21
team12_A1,3,23
team12_A1,3,25
team12_A1,3,27
team12_A1,3,29
team12_A1,4,31
team12_A1,4,33
team12_A1,4,35
team12_A1,4,37
team12_A1,4,39
team12_A1,5,41
team12_A1,5,43
team12_A1,7,45
team12_A1,29,47
team12_A1,215,49
team12_A1,4,0
team12_A1,4,2
team12_A1,4,4
team12_A1,4,6
team12_A1,4,8
team12_A1,4,10
team12_A1,4,12
team12_A1,4,14
team12_A1,4,16
team12_A1,4,18
team12_A1,4,20
team12_A1,4,22
team12_A1,4,24
team12_A1,4,26
team12_A1,5,28
team12_A1,5,30
team12_A1,6,32
team12_A1,6,34
team12_A1,7,36
team12_A1,8,38
team12_A1,6,40
team12_A1,4,42
team12_A2,3,1
team12_A2,2,3
team12_A2,2,5
team12_A2,3,7
team12_A2,3,9
team12_A2,3,11
team12_A2,3,13
team12_A2,3,15
team12_A2,3,17
team12_A2,3,19
team12_A2,3,21
team12_A2,3,23
team12_A2,3,25
team12_A2,4,27
team12_A2,3,29
team12_A2,4,31
team12_A2,4,33
team12_A2,5,35
team12_A2,5,37
team12_A2,6,39
team12_A2,16,41
team12_A2,90,43
team12_A2,690,45
team12_A2,4,0
team12_A2,4,2
team12_A2,4,4
team12_A2,4,6
team12_A2,4,8
team12_A2,4,10
team12_A2,4,12
team12_A2,4,14
team12_A2,4,16
team12_A2,4,18
team12_A2,4,20
team12_A2,4,22
team12_A2,4,24
team12_A2,4,26
team12_A2,5,28
team12_A2,5,30
team12_A2,5,32
team12_A2,5,34
team12_A2,5,36
team12_A2,5,38
team12_A2,6,40
team12_A2,7,42
team12_A2,9,44
team12_A2,7,46
team12_A2,5,48
team12_A2,3,50
team12_A1,2,1
team12_A1,2,3
team12_A1,2,5
team12_A1,2,7
team12_A1,2,9
team12_A1,3,11
team12_A1,3,13
team12_A1,3,15
team12_A1,3,17
team12_A1,3,19
team12_A1,3,21
team12_A1,3,23
team12_A1,3,25
team12_A1,3,27
team12_A1,3,29
team12_A1,4,31
team12_A1,3,33
team12_A1,4,35
team12_A1,4,37
team12_A1,4,39
team12_A1,4,41
team12_A1,5,43
team12_A1,6,45
team12_A1,26,47
team12_A1,215,49
team12_A1,4,0
team12_A1,4,2
team12_A1,4,4
team12_A1,4,6
team12_A1,4,8
team12_A1,4,10
team12_A1,4,12
team12_A1,4,14
team12_A1,4,16
team12_A1,4,18
team12_A1,4,20
team12_A1,5,22
team12_A1,5,24
team12_A1,5,26
team12_A1,5,28
team12_A1,5,30
team12_A1,5,32
team12_A1,5,34
team12_A1,5,36
team12_A1,6,38
team12_A1,6,40
team12_A1,6,42
team12_A1,9,44
team12_A1,7,46
team12_A1,5,48
team12_A1,3,50
team12_A2,3,1
team12_A2,3,3
team12_A2,2,5
team12_A2,2,7
team12_A2,3,9
team12_A2,3,11
team12_A2,3,13
team12_A2,3,15
team12_A2,3,17
team12_A2,3,19
team12_A2,3,21
team12_A2,3,23
team12_A2,3,25
team12_A2,3,27
team12_A2,4,29
team12_A2,3,31
team12_A2,4,33
team12_A2,4,35
team12_A2,4,37
team12_A2,4,39
team12_A2,5,41
team12_A2,5,43
team12_A2,6,45
team12_A2,7,47
team12_A2,26,49
team12_A2,262,51
team12_A2,2,0
team12_A2,2,2
team12_A2,3,4
team12_A2,3,6
team12_A2,3,8
team12_A2,3,10
team12_A2,3,12
team12_A2,3,14
team12_A2,3,16
team12_A2,3,18
team12_A2,3,20
team12_A2,3,22
team12_A2,3,24
team12_A2,3,26
team12_A2,4,28
team12_A2,4,30
team12_A2,4,32
team12_A2,4,34
team12_A2,4,36
team12_A2,4,38
team12_A2,6,40
team12_A2,6,42
team12_A2,24,44
team12_A2,150,46
team12_A1,4,1
team12_A1,4,3
team12_A1,4,5
team12_A1,4,7
team12_A1,4,9
team12_A1,4,11
team12_A1,4,13
team12_A1,4,15
team12_A1,4,17
team12_A1,4,19
team12_A1,4,21
team12_A1,4,23
team12_A1,4,25
team12_A1,5,27
team12_A1,5,29
team12_A1,5,31
team12_A1,5,33
team12_A1,5,35
team12_A1,5,37
team12_A1,6,39
team12_A1,6,41
team12_A1,9,43
team12_A1,7,45
team12_A1,5,47
team12_A1,3,49
team12_A1,3,0
team12_A1,2,2
team12_A1,3,4
team12_A1,3,6
team12_A1,3,8
team12_A1,3,10
team12_A1,3,12
team12_A1,3,14
team12_A1,3,16
team12_A1,3,18
team12_A1,3,20
team12_A1,3,22
team12_A1,3,24
team12_A1,3,26
team12_A1,3,28
team12_A1,3,30
team12_A1,4,32
team12_A1,3,34
team12_A1,4,36
team12_A1,4,38
team12_A1,4,40
team12_A1,4,42
team12_A1,5,44
team12_A1,5,46
team12_A1,7,48
team12_A1,21,50
team12_A1,204,52
team12_A2,4,1
team12_A2,4,3
team12_A2,4,5
team12_A2,4,7
team12_A2,4,9
team12_A2,4,11
team12_A2,4,13
team12_A2,4,15
team12_A2,4,17
team12_A2,4,19
team12_A2,4,21
team12_A2,4,23
team12_A2,4,25
team12_A2,5,27
team12_A2,5,29
team12_A2,5,31
team12_A2,5,33
team12_A2,5,35
team12_A2,5,37
team12_A2,5,39
team12_A2,5,41
team12_A2,6,43
team12_A2,7,45
team12_A2,9,47
team12_A2,7,49
team12_A2,5,51
team12_A2,3,53
team12_A2,4,0
team12_A2,4,2
team12_A2,4,4
team12_A2,4,6
team12_A2,4,8
team12_A2,4,10
team12_A2,4,12
team12_A2,4,14
team12_A2,4,16
team12_A2,4,18
team12_A2,4,20
team12_A2,4,22
team12_A2,4,24
team12_A2,4,26
team12_A2,4,28
team12_A2,4,30
team12_A2,4,32
team12_A2,4,34
team12_A2,4,36
team12_A2,4,38
team12_A2,4,40
team12_A2,4,42
team12_A2,4,44
team12_A2,4,46
team12_A2,4,48
team12_A2,4,50
team12_A2,4,52
team12_A2,4,54
team12_A2,4,56
team12_A2,4,58
team12_A2,4,60
team12_A2,4,62
team12_A2,4,64
team12_A2,4,66
team12_A2,5,68
team12_A2,5,70
team12_A2,5,72
team12_A2,5,74
team12_A2,6,76
team12_A2,7,78
team12_A2,8,80
team12_A2,6,82
team12_A2,4,84
team12_A1,2,1
team12_A1,2,3
team12_A1,2,5
team12_A1,2,7
team12_A1,2,9
team12_A1,2,11
team12_A1,2,13
team12_A1,2,15
team12_A1,2,17
team12_A1,2,19
team12_A1,2,21
team12_A1,2,23
team12_A1,2,25
team12_A1,2,27
team12_A1,2,29
team12_A1,2,31
team12_A1,2,33
team12_A1,2,35
team12_A1,2,37
team12_A1,2,39
team12_A1,2,41
team12_A1,2,43
team12_A1,2,45
team12_A1,2,47
team12_A1,2,49
team12_A1,3,51
team12_A1,3,53
team12_A1,3,55
team12_A1,3,57
team12_A1,3,59
team12_A1,3,61
team12_A1,3,63
team12_A1,3,65
team12_A1,4,67
team12_A1,3,69
team12_A1,4,71
team12_A1,4,73
team12_A1,4,75
team12_A1,4,77
team12_A1,6,79
team12_A1,9,81
team12_A1,48,83
team12_A1,372,85
team12_A1,2,0
team12_A1,2,2
team12_A1,2,4
team12_A1,2,6
team12_A1,2,8
team12_A1,2,10
team12_A1,2,12
team12_A1,2,14
team12_A1,2,16
team12_A1,2,18
team12_A1,2,20
team12_A1,2,22
team12_A1,2,24
team12_A1,2,26
team12_A1,2,28
team12_A1,2,30
team12_A1,2,32
team12_A1,2,34
team12_A1,2,36
team12_A1,2,38
team12_A1,2,40
team12_A1,2,42
team12_A1,2,44
team12_A1,2,46
team12_A1,2,48
team12_A1,3,50
team12_A1,3,52
team12_A1,3,54
team12_A1,3,56
team12_A1,3,58
team12_A1,3,60
team12_A1,3,62
team12_A1,3,64
team12_A1,3,66
team12_A1,3,68
team12_A1,4,70
team12_A1,4,72
team12_A1,4,74
team12_A1,4,76
team12_A1,5,78
team12_A1,6,80
team12_A1,15,82
team12_A1,104,84
team12_A2,4,1
team12_A2,4,3
team12_A2,4,5
team12_A2,4,7
team12_A2,4,9
team12_A2,4,11
team12_A2,4,13
team12_A2,4,15
team12_A2,4,17
team12_A2,4,19
team12_A2,4,21
team12_A2,4,23
team12_A2,4,25
team12_A2,4,27
team12_A2,4,29
team12_A2,4,31
team12_A2,4,33
team12_A2,4,35
team12_A2,4,37
team12_A2,4,39
team12_A2,4,41
team12_A2,4,43
team12_A2,4,45
team12_A2,4,47
team12_A2,4,49
team12_A2,4,51
team12_A2,4,53
team12_A2,4,55
team12_A2,4,57
team12_A2,4,59
team12_A2,4,61
team12_A2,4,63
team12_A2,4,65
team12_A2,5,67
team12_A2,5,69
team12_A2,5,71
team12_A2,5,73
team12_A2,6,75
team12_A2,7,77
team12_A2,9,79
team12_A2,7,81
team12_A2,5,83
team12_A2,3,85
team12_A2,4,0
team12_A2,4,2
team12_A2,4,4
team12_A2,4,6
team12_A2,4,8
team12_A2,4,10
team12_A2,4,12
team12_A2,4,14
team12_A2,4,16
team12_A2,4,18
team12_A2,4,20
team12_A2,4,22
team12_A2,4,24
team12_A2,4,26
team12_A2,4,28
team12_A2,4,30
team12_A2,4,32
team12_A2,4,34
team12_A2,4,36
team12_A2,4,38
team12_A2,4,40
team12_A2,4,42
team12_A2,4,44
team12_A2,4,46
team12_A2,4,48
team12_A2,4,50
team12_A2,4,52
team12_A2,4,54
team12_A2,4,56
team12_A2,4,58
team12_A2,4,60
team12_A2,4,62
team12_A2,4,64
team12_A2,5,66
team12_A2,5,68
team12_A2,5,70
team12_A2,5,72
team12_A2,6,74
team12_A2,7,76
team12_A2,9,78
team12_A2,7,80
team12_A2,5,82
team12_A2,3,84
team12_A1,2,1
team12_A1,2,3
team12_A1,2,5
team12_A1,2,7
team12_A1,2,9
team12_A1,2,11
team12_A1,2,13
team12_A1,2,15
team12_A1,2,17
team12_A1,2,19
team12_A1,2,21
team12_A1,2,23
team12_A1,2,25
team12_A1,2,27
team12_A1,2,29
team12_A1,2,31
team12_A1,2,33
team12_A1,2,35
team12_A1,2,37
team12_A1,2,39
team12_A1,2,41
team12_A1,2,43
team12_A1,2,45
team12_A1,2,47
team12_A1,2,49
team12_A1,3,51
team12_A1,3,53
team12_A1,3,55
team12_A1,3,57
team12_A1,3,59
team12_A1,3,61
team12_A1,3,63
team12_A1,3,65
team12_A1,3,67
team12_A1,4,69
team12_A1,4,71
team12_A1,4,73
team12_A1,4,75
team12_A1,5,77
team12_A1,6,79
team12_A1,15,81
team12_A1,93,83
team12_A1,4,0
team12_A1,4,2
team12_A1,4,4
team12_A1,4,6
team12_A1,4,8
team12_A1,4,10
team12_A1,4,12
team12_A1,4,14
team12_A1,4,16
team12_A1,4,18
team12_A1,4,20
team12_A1,4,22
team12_A1,4,24
team12_A1,4,26
team12_A1,4,28
team12_A1,4,30
team12_A1,4,32
team12_A1,4,34
team12_A1,4,36
team12_A1,4,38
team12_A1,4,40
team12_A1,4,42
team12_A1,4,44
team12_A1,4,46
team12_A1,4,48
team12_A1,4,50
team12_A1,4,52
team12_A1,4,54
team12_A1,4,56
team12_A1,4,58
team12_A1,4,60
team12_A1,4,62
team12_A1,4,64
team12_A1,4,66
team12_A1,5,68
team12_A1,5,70
team12_A1,5,72
team12_A1,6,74
team12_A1,7,76
team12_A1,9,78
team12_A1,7,80
team12_A1,5,82
team12_A1,3,84
team12_A2,2,1
team12_A2,2,3
team12_A2,2,5
team12_A2,2,7
team12_A2,2,9
team12_A2,2,11
team12_A2,2,13
team12_A2,2,15
team12_A2,2,17
team12_A2,2,19
team12_A2,2,21
team12_A2,2,23
team12_A2,2,25
team12_A2,2,27
team12_A2,2,29
team12_A2,2,31
team12_A2,2,33
team12_A2,2,35
team12_A2,2,37
team12_A2,2,39
team12_A2,2,41
team12_A2,2,43
team12_A2,2,45
team12_A2,2,47
team12_A2,3,49
team12_A2,3,51
team12_A2,3,53
team12_A2,3,55
team12_A2,3,57
team12_A2,3,59
team12_A2,3,61
team12_A2,3,63
team12_A2,3,65
team12_A2,3,67
team12_A2,3,69
team12_A2,3,71
team12_A2,4,73
team12_A2,4,75
team12_A2,4,77
team12_A2,4,79
team12_A2,6,81
team12_A2,15,83
team12_A2,81,85
team12_A2,2,0
team12_A2,2,2
team12_A2,2,4
team12_A2,2,6
team12_A2,2,8
team12_A2,2,10
team12_A2,2,12
team12_A2,2,14
team12_A2,2,16
team12_A2,2,18
team12_A2,2,20
team12_A2,2,22
team12_A2,2,24
team12_A2,2,26
team12_A2,2,28
team12_A2,2,30
team12_A2,2,32
team12_A2,2,34
team12_A2,2,36
team12_A2,2,38
team12_A2,2,40
team12_A2,2,42
team12_A2,2,44
team12_A2,2,46
team12_A2,3,48
team12_A2,3,50
team12_A2,3,52
team12_A2,3,54
team12_A2,3,56
team12_A2,3,58
team12_A2,3,60
team12_A2,3,62
team12_A2,4,64
team12_A2,4,66
team12_A2,4,68
team12_A2,4,70
team12_A2,4,72
team12_A2,4,74
team12_A2,6,76
team12_A2,16,78
team12_A2,96,80
team12_A1,4,1
team12_A1,4,3
team12_A1,4,5
team12_A1,4,7
team12_A1,4,9
team12_A1,4,11
team12_A1,4,13
team12_A1,4,15
team12_A1,4,17
team12_A1,4,19
team12_A1,4,21
team12_A1,4,23
team12_A1,4,25
team12_A1,4,27
team12_A1,4,29
team12_A1,4,31
team12_A1,4,33
team12_A1,4,35
team12_A1,4,37
team12_A1,4,39
team12_A1,4,41
team12_A1,4,43
team12_A1,4,45
team12_A1,4,47
team12_A1,4,49
team12_A1,4,51
team12_A1,4,53
team12_A1,4,55
team12_A1,4,57
team12_A1,4,59
team12_A1,4,61
team12_A1,4,63
team12_A1,5,65
team12_A1,5,67
team12_A1,5,69
team12_A1,5,71
team12_A1,6,73
team12_A1,7,75
team12_A1,9,77
team12_A1,7,79
team12_A1,5,81
team12_A1,3,83
team12_A1,2,0
team12_A1,2,2
team12_A1,2,4
team12_A1,2,6
team12_A1,2,8
team12_A1,2,10
team12_A1,2,12
team12_A1,2,14
team12_A1,2,16
team12_A1,2,18
team12_A1,2,20
team12_A1,2,22
team12_A1,2,24
team12_A1,2,26
team12_A1,2,28
team12_A1,2,30
team12_A1,2,32
team12_A1,2,34
team12_A1,2,36
team12_A1,2,38
team12_A1,2,40
team12_A1,2,42
team12_A1,2,44
team12_A1,2,46
team12_A1,2,48
team12_A1,3,50
team12_A1,3,52
team12_A1,3,54
team12_A1,3,56
team12_A1,3,58
team12_A1,3,60
team12_A1,3,62
team12_A1,3,64
team12_A1,4,66
team12_A1,4,68
team12_A1,4,70
team12_A1,4,72
team12_A1,4,74
team12_A1,4,76
team12_A1,5,78
team12_A1,5,80
team12_A1,14,82
team12_A1,100,84
team12_A2,4,1
team12_A2,4,3
team12_A2,4,5
team12_A2,4,7
team12_A2,4,9
team12_A2,4,11
team12_A2,4,13
team12_A2,4,15
team12_A2,4,17
team12_A2,4,19
team12_A2,4,21
team12_A2,4,23
team12_A2,4,25
team12_A2,4,27
team12_A2,4,29
team12_A2,4,31
team12_A2,4,33
team12_A2,4,35
team12_A2,4,37
team12_A2,4,39
team12_A2,4,41
team12_A2,4,43
team12_A2,4,45
team12_A2,4,47
team12_A2,4,49
team12_A2,4,51
team12_A2,4,53
team12_A2,4,55
team12_A2,4,57
team12_A2,4,59
team12_A2,4,61
team12_A2,4,63
team12_A2,4,65
team12_A2,4,67
team12_A2,5,69
team12_A2,5,71
team12_A2,5,73
team12_A2,6,75
team12_A2,7,77
team12_A2,9,79
team12_A2,7,81
team12_A2,5,83
team12_A2,3,85
team12_A2,5,0
team12_A2,5,2
team12_A2,5,4
team12_A2,5,6
team12_A2,5,8
team12_A2,5,10
team12_A2,5,12
team12_A2,5,14
team12_A2,5,16
team12_A2,5,18
team12_A2,5,20
team12_A2,5,22
team12_A2,5,24
team12_A2,5,26
team12_A2,5,28
team12_A2,5,30
team12_A2,5,32
team12_A2,5,34
team12_A2,5,36
team12_A2,5,38
team12_A2,5,40
team12_A2,5,42
team12_A2,5,44
team12_A2,5,46
team12_A2,5,48
team12_A2,5,50
team12_A2,5,52
team12_A2,5,54
team12_A2,5,56
team12_A2,5,58
team12_A2,5,60
team12_A2,5,62
team12_A2,5,64
team12_A2,5,66
team12_A2,5,68
team12_A2,5,70
team12_A2,5,72
team12_A2,5,74
team12_A2,5,76
team12_A2,5,78
team12_A2,5,80
team12_A2,5,82
team12_A2,5,84
team12_A2,5,86
team12_A2,5,88
team12_A2,5,90
team12_A2,5,92
team12_A2,5,94
team12_A2,5,96
team12_A2,5,98
team12_A2,5,100
team12_A2,5,102
team12_A2,5,104
team12_A2,5,106
team12_A2,5,108
team12_A2,5,110
team12_A2,5,112
team12_A2,5,114
team12_A2,5,116
team12_A2,5,118
team12_A2,5,120
team12_A2,5,122
team12_A2,6,124
team12_A2,6,126
team12_A2,6,128
team12_A2,6,130
team12_A2,7,132
team12_A2,7,134
team12_A2,7,136
team12_A2,8,138
team12_A2,11,140
team12_A2,9,142
team12_A2,7,144
team12_A2,5,146
team12_A2,3,148
team12_A1,2,1
team12_A1,2,3
team12_A1,2,5
team12_A1,2,7
team12_A1,2,9
team12_A1,2,11
team12_A1,2,13
team12_A1,2,15
team12_A1,2,17
team12_A1,2,19
team12_A1,2,21
team12_A1,2,23
team12_A1,2,25
team12_A1,2,27
team12_A1,2,29
team12_A1,2,31
team12_A1,2,33
team12_A1,2,35
team12_A1,2,37
team12_A1,2,39
team12_A1,2,41
team12_A1,2,43
team12_A1,2,45
team12_A1,2,47
team12_A1,2,49
team12_A1,2,51
team12_A1,2,53
team12_A1,2,55
team12_A1,3,57
team12_A1,3,59
team12_A1,3,61
team12_A1,3,63
team12_A1,3,65
team12_A1,3,67
team12_A1,3,69
team12_A1,3,71
team12_A1,3,73
team12_A1,3,75
team12_A1,3,77
team12_A1,3,79
team12_A1,3,81
team12_A1,3,83
team12_A1,3,85
team12_A1,3,87
team12_A1,3,89
team12_A1,3,91
team12_A1,3,93
team12_A1,3,95
team12_A1,3,97
team12_A1,3,99
team12_A1,3,101
team12_A1,3,103
team12_A1,3,105
team12_A1,3,107
team12_A1,3,109
team12_A1,3,111
team12_A1,4,113
team12_A1,4,115
team12_A1,4,117
team12_A1,4,119
team12_A1,4,121
team12_A1,4,123
team12_A1,4,125
team12_A1,4,127
team12_A1,4,129
team12_A1,5,131
team12_A1,5,133
team12_A1,5,135
team12_A1,5,137
team12_A1,5,139
team12_A1,7,141
team12_A1,13,143
team12_A1,103,145
team12_A1,919,147
team12_A1,5,0
team12_A1,5,2
team12_A1,5,4
team12_A1,5,6
team12_A1,5,8
team12_A1,5,10
team12_A1,5,12
team12_A1,5,14
team12_A1,5,16
team12_A1,5,18
team12_A1,5,20
team12_A1,5,22
team12_A1,5,24
team12_A1,5,26
team12_A1,5,28
team12_A1,5,30
team12_A1,5,32
team12_A1,5,34
team12_A1,5,36
team12_A1,5,38
team12_A1,5,40
team12_A1,5,42
team12_A1,5,44
team12_A1,5,46
team12_A1,5,48
team12_A1,5,50
team12_A1,5,52
team12_A1,5,54
team12_A1,5,56
team12_A1,5,58
team12_A1,5,60
team12_A1,5,62
team12_A1,5,64
team12_A1,5,66
team12_A1,5,68
team12_A1,5,70
team12_A1,5,72
team12_A1,5,74
team12_A1,5,76
team12_A1,5,78
team12_A1,5,80
team12_A1,5,82
team12_A1,5,84
team12_A1,5,86
team12_A1,5,88
team12_A1,5,90
team12_A1,5,92
team12_A1,5,94
team12_A1,5,96
team12_A1,5,98
team12_A1,5,100
team12_A1,5,102
team12_A1,5,104
team12_A1,5,106
team12_A1,5,108
team12_A1,5,110
team12_A1,5,112
team12_A1,5,114
team12_A1,5,116
team12_A1,5,118
team12_A1,5,120
team12_A1,5,122
team12_A1,5,124
team12_A1,5,126
team12_A1,5,128
team12_A1,5,130
team12_A1,6,132
team12_A1,6,134
team12_A1,6,136
team12_A1,6,138
team12_A1,6,140
team12_A1,7,142
team12_A1,8,144
team12_A1,9,146
team12_A1,11,148
team12_A1,9,150
team12_A1,7,152
team12_A1,5,154
team12_A1,3,156
team12_A2,2,1
team12_A2,2,3
team12_A2,2,5
team12_A2,2,7
team12_A2,2,9
team12_A2,2,11
team12_A2,2,13
team12_A2,2,15
team12_A2,2,17
team12_A2,2,19
team12_A2,2,21
team12_A2,2,23
team12_A2,2,25
team12_A2,2,27
team12_A2,2,29
team12_A2,2,31
team12_A2,2,33
team12_A2,2,35
team12_A2,2,37
team12_A2,2,39
team12_A2,2,41
team12_A2,2,43
team12_A2,2,45
team12_A2,2,47
team12_A2,2,49
team12_A2,2,51
team12_A2,2,53
team12_A2,2,55
team12_A2,2,57
team12_A2,2,59
team12_A2,2,61
team12_A2,2,63
team12_A2,3,65
team12_A2,3,67
team12_A2,3,69
team12_A2,3,71
team12_A2,3,73
team12_A2,3,75
team12_A2,3,77
team12_A2,3,79
team12_A2,3,81
team12_A2,3,83
team12_A2,3,85
team12_A2,3,87
team12_A2,3,89
team12_A2,3,91
team12_A2,3,93
team12_A2,3,95
team12_A2,3,97
team12_A2,3,99
team12_A2,3,101
team12_A2,3,103
team12_A2,3,105
team12_A2,3,107
team12_A2,3,109
team12_A2,3,111
team12_A2,3,113
team12_A2,3,115
team12_A2,3,117
team12_A2,3,119
team12_A2,3,121
team12_A2,3,123
team12_A2,4,125
team12_A2,4,127
team12_A2,4,129
team12_A2,4,131
team12_A2,4,133
team12_A2,4,135
team12_A2,4,137
team12_A2,4,139
team12_A2,4,141
team12_A2,4,143
team12_A2,5,145
team12_A2,5,147
team12_A2,6,149
team12_A2,7,151
team12_A2,12,153
team12_A2,99,155
team12_A2,891,157
team12_A2,2,0
team12_A2,2,2
team12_A2,2,4
team12_A2,2,6
team12_A2,2,8
team12_A2,2,10
team12_A2,2,12
team12_A2,2,14
team12_A2,2,16
team12_A2,2,18
team12_A2,2,20
team12_A2,2,22
team12_A2,2,24
team12_A2,2,26
team12_A2,2,28
team12_A2,2,30
team12_A2,2,32
team12_A2,2,34
team12_A2,2,36
team12_A2,2,38
team12_A2,2,40
team12_A2,2,42
team12_A2,2,44
team12_A2,2,46
team12_A2,2,48
team12_A2,2,50
team12_A2,2,52
team12_A2,2,54
team12_A2,3,56
team12_A2,3,58
team12_A2,3,60
team12_A2,3,62
team12_A2,3,64
team12_A2,3,66
team12_A2,3,68
team12_A2,3,70
team12_A2,3,72
team12_A2,3,74
team12_A2,3,76
team12_A2,3,78
team12_A2,3,80
team12_A2,3,82
team12_A2,3,84
team12_A2,3,86
team12_A2,3,88
team12_A2,3,90
team12_A2,3,92
team12_A2,3,94
team12_A2,3,96
team12_A2,3,98
team12_A2,3,100
team12_A2,3,102
team12_A2,3,104
team12_A2,3,106
team12_A2,3,108
team12_A2,3,110
team12_A2,3,112
team12_A2,3,114
team12_A2,4,116
team12_A2,4,118
team12_A2,4,120
team12_A2,4,122
team12_A2,4,124
team12_A2,4,126
team12_A2,4,128
team12_A2,4,130
team12_A2,4,132
team12_A2,5,134
team12_A2,4,136
team12_A2,5,138
