player,depth,timestamp
team12_A2,5,26
team12_A2,5,28
team12_A2,5,30
team12_A2,5,32
team12_A2,5,34
team12_A2,6,36
team12_A2,6,38
team12_A2,6,40
team12_A2,6,42
team12_A2,8,44
team12_A2,9,46
team12_A2,7,48
team12_A2,5,50
team12_A2,3,52
team12_A1,3,1
team12_A1,3,3
team12_A1,3,5
team12_A1,3,7
team12_A1,3,9
team12_A1,3,11
team12_A1,3,13
team12_A1,3,15
team12_A1,3,17
team12_A1,3,19
team12_A1,4,21
team12_A1,4,23
team12_A1,4,25
team12_A1,4,27
team12_A1,4,29
team12_A1,4,31
team12_A1,4,33
team12_A1,4,35
team12_A1,4,37
team12_A1,5,39
team12_A1,5,41
team12_A1,5,43
team12_A1,6,45
team12_A1,10,47
team12_A1,72,49
team12_A1,474,51
team12_A1,5,0
team12_A1,5,2
team12_A1,5,4
team12_A1,5,6
team12_A1,5,8
team12_A1,5,10
team12_A1,5,12
team12_A1,5,14
team12_A1,5,16
team12_A1,5,18
team12_A1,5,20
team12_A1,5,22
team12_A1,5,24
team12_A1,5,26
team12_A1,5,28
team12_A1,5,30
team12_A1,6,32
team12_A1,6,34
team12_A1,6,36
team12_A1,7,38
team12_A1,8,40
team12_A1,9,42
team12_A1,7,44
team12_A1,5,46
team12_A1,3,48
team12_A2,3,1
team12_A2,3,3
team12_A2,3,5
team12_A2,3,7
team12_A2,3,9
team12_A2,3,11
team12_A2,3,13
team12_A2,4,15
team12_A2,3,17
team12_A2,4,19
team12_A2,3,21
team12_A2,4,23
team12_A2,4,25
team12_A2,4,27
team12_A2,4,29
team12_A2,4,31
team12_A2,5,33
team12_A2,4,35
team12_A2,4,37
team12_A2,5,39
team12_A2,5,41
team12_A2,6,43
team12_A2,12,45
team12_A2,80,47
team12_A2,591,49
team12_A2,2,0
team12_A2,3,2
team12_A2,3,4
team12_A2,3,6
team12_A2,3,8
team12_A2,3,10
team12_A2,3,12
team12_A2,3,14
team12_A2,3,16
team12_A2,3,18
team12_A2,3,20
team12_A2,3,22
team12_A2,3,24
team12_A2,3,26
team12_A2,3,28
team12_A2,3,30
team12_A2,3,32
team12_A2,3,34
team12_A2,3,36
team12_A2,3,38
team12_A2,3,40
team12_A2,3,42
team12_A2,3,44
team12_A2,3,46
team12_A2,3,48
team12_A2,3,50
team12_A2,4,52
team12_A2,4,54
team12_A2,4,56
team12_A2,4,58
team12_A2,4,60
team12_A2,4,62
team12_A2,4,64
team12_A2,4,66
team12_A2,4,68
team12_A2,4,70
team12_A2,4,72
team12_A2,5,74
team12_A2,4,76
team12_A2,5,78
team12_A2,5,80
team12_A2,5,82
team12_A2,5,84
team12_A2,6,86
team12_A2,6,88
team12_A2,7,90
team12_A2,14,92
team12_A2,150,94
team12_A2,1558,96
team12_A2,11978,98
team12_A1,4,1
team12_A1,4,3
team12_A1,4,5
team12_A1,4,7
team12_A1,4,9
team12_A1,4,11
team12_A1,4,13
team12_A1,4,15
team12_A1,4,17
team12_A1,4,19
team12_A1,4,21
team12_A1,4,23
team12_A1,4,25
team12_A1,5,27
team12_A1,5,29
team12_A1,5,31
team12_A1,5,33
team12_A1,5,35
team12_A1,5,37
team12_A1,5,39
team12_A1,5,41
team12_A1,5,43
team12_A1,5,45
team12_A1,6,47
team12_A1,6,49
team12_A1,6,51
team12_A1,6,53
team12_A1,6,55
team12_A1,6,57
team12_A1,6,59
team12_A1,6,61
team12_A1,6,63
team12_A1,6,65
team12_A1,6,67
team12_A1,5,69
team12_A1,5,71
team12_A1,6,73
team12_A1,6,75
team12_A1,6,77
team12_A1,7,79
team12_A1,6,81
team12_A1,7,83
team12_A1,7,85
team12_A1,7,87
team12_A1,8,89
team12_A1,8,91
team12_A1,10,93
team12_A1,8,95
team12_A1,6,97
team12_A1,4,99
team12_A1,4,0
team12_A1,4,2
team12_A1,4,4
team12_A1,4,6
team12_A1,4,8
team12_A1,4,10
team12_A1,4,12
team12_A1,4,14
team12_A1,4,16
team12_A1,4,18
team12_A1,4,20
team12_A1,5,22
team12_A1,5,24
team12_A1,5,26
team12_A1,4,28
team12_A1,5,30
team12_A1,5,32
team12_A1,5,34
team12_A1,5,36
team12_A1,5,38
team12_A1,5,40
team12_A1,5,42
team12_A1,5,44
team12_A1,5,46
team12_A1,5,48
team12_A1,5,50
team12_A1,5,52
team12_A1,6,54
team12_A1,6,56
team12_A1,6,58
team12_A1,6,60
team12_A1,6,62
team12_A1,6,64
team12_A1,6,66
team12_A1,6,68
team12_A1,6,70
team12_A1,6,72
team12_A1,6,74
team12_A1,6,76
team12_A1,6,78
team12_A1,6,80
team12_A1,6,82
team12_A1,7,84
team12_A1,7,86
team12_A1,7,88
team12_A1,8,90
team12_A1,11,92
team12_A1,9,94
team12_A1,7,96
team12_A1,5,98
team12_A1,3,100
team12_A2,2,1
team12_A2,3,3
team12_A2,3,5
team12_A2,3,7
team12_A2,3,9
team12_A2,3,11
team12_A2,3,13
team12_A2,3,15
team12_A2,3,17
team12_A2,3,19
team12_A2,3,21
team12_A2,3,23
team12_A2,3,25
team12_A2,3,27
team12_A2,3,29
team12_A2,3,31
team12_A2,3,33
team12_A2,3,35
team12_A2,3,37
team12_A2,3,39
team12_A2,3,41
team12_A2,3,43
team12_A2,3,45
team12_A2,3,47
team12_A2,3,49
team12_A2,3,51
team12_A2,3,53
team12_A2,3,55
team12_A2,4,57
team12_A2,4,59
team12_A2,4,61
team12_A2,4,63
team12_A2,4,65
team12_A2,4,67
team12_A2,4,69
team12_A2,4,71
team12_A2,4,73
team12_A2,4,75
team12_A2,4,77
team12_A2,4,79
team12_A2,4,81
team12_A2,4,83
team12_A2,5,85
team12_A2,5,87
team12_A2,5,89
team12_A2,6,91
team12_A2,6,93
team12_A2,9,95
team12_A2,38,97
team12_A2,367,99
team12_A2,3672,101
team12_A2,2,0
team12_A2,3,2
team12_A2,3,4
team12_A2,3,6
team12_A2,3,8
team12_A2,3,10
team12_A2,3,12
team12_A2,3,14
team12_A2,3,16
team12_A2,3,18
team12_A2,3,20
team12_A2,3,22
team12_A2,3,24
team12_A2,3,26
team12_A2,3,28
team12_A2,3,30
team12_A2,3,32
team12_A2,3,34
team12_A2,3,36
team12_A2,3,38
team12_A2,3,40
team12_A2,3,42
team12_A2,3,44
team12_A2,3,46
team12_A2,3,48
team12_A2,3,50
team12_A2,3,52
team12_A2,3,54
team12_A2,4,56
team12_A2,4,58
team12_A2,4,60
team12_A2,4,62
team12_A2,4,64
team12_A2,4,66
team12_A2,4,68
team12_A2,4,70
team12_A2,4,72
team12_A2,4,74
team12_A2,4,76
team12_A2,5,78
team12_A2,5,80
team12_A2,5,82
team12_A2,6,84
team12_A2,6,86
team12_A2,8,88
team12_A2,34,90
team12_A2,379,92
team12_A2,3758,94
team12_A1,4,1
team12_A1,4,3
team12_A1,4,5
team12_A1,4,7
team12_A1,4,9
team12_A1,4,11
team12_A1,4,13
team12_A1,4,15
team12_A1,4,17
team12_A1,4,19
team12_A1,4,21
team12_A1,4,23
team12_A1,5,25
team12_A1,5,27
team12_A1,4,29
team12_A1,5,31
team12_A1,5,33
team12_A1,5,35
team12_A1,5,37
team12_A1,5,39
team12_A1,5,41
team12_A1,5,43
team12_A1,5,45
team12_A1,5,47
team12_A1,5,49
team12_A1,5,51
team12_A1,6,53
team12_A1,6,55
team12_A1,5,57
team12_A1,6,59
team12_A1,6,61
team12_A1,6,63
team12_A1,6,65
team12_A1,6,67
team12_A1,6,69
team12_A1,6,71
team12_A1,6,73
team12_A1,6,75
team12_A1,6,77
team12_A1,6,79
team12_A1,6,81
team12_A1,7,83
team12_A1,8,85
team12_A1,8,87
team12_A1,11,89
team12_A1,9,91
team12_A1,7,93
team12_A1,5,95
team12_A1,3,97
team12_A1,2,0
team12_A1,3,2
team12_A1,3,4
team12_A1,3,6
team12_A1,3,8
team12_A1,3,10
team12_A1,3,12
team12_A1,3,14
team12_A1,3,16
team12_A1,3,18
team12_A1,3,20
team12_A1,3,22
team12_A1,3,24
team12_A1,3,26
team12_A1,3,28
team12_A1,3,30
team12_A1,3,32
team12_A1,3,34
team12_A1,3,36
team12_A1,3,38
team12_A1,3,40
team12_A1,3,42
team12_A1,3,44
team12_A1,3,46
team12_A1,3,48
team12_A1,3,50
team12_A1,3,52
team12_A1,4,54
team12_A1,4,56
team12_A1,4,58
team12_A1,4,60
team12_A1,4,62
team12_A1,4,64
team12_A1,4,66
team12_A1,4,68
team12_A1,4,70
team12_A1,4,72
team12_A1,4,74
team12_A1,4,76
team12_A1,4,78
team12_A1,4,80
team12_A1,5,82
team12_A1,5,84
team12_A1,5,86
team12_A1,5,88
team12_A1,5,90
team12_A1,6,92
team12_A1,7,94
team12_A1,9,96
team12_A1,36,98
team12_A1,362,100
team12_A1,3643,102
team12_A2,4,1
team12_A2,4,3
team12_A2,4,5
team12_A2,4,7
team12_A2,4,9
team12_A2,4,11
team12_A2,4,13
team12_A2,4,15
team12_A2,4,17
team12_A2,4,19
team12_A2,4,21
team12_A2,5,23
team12_A2,5,25
team12_A2,5,27
team12_A2,4,29
team12_A2,5,31
team12_A2,5,33
team12_A2,5,35
team12_A2,5,37
team12_A2,5,39
team12_A2,5,41
team12_A2,6,43
team12_A2,6,45
team12_A2,6,47
team12_A2,6,49
team12_A2,6,51
team12_A2,6,53
team12_A2,6,55
team12_A2,6,57
team12_A2,6,59
team12_A2,6,61
team12_A2,6,63
team12_A2,6,65
team12_A2,6,67
team12_A2,6,69
team12_A2,6,71
team12_A2,6,73
team12_A2,6,75
team12_A2,6,77
team12_A2,6,79
team12_A2,6,81
team12_A2,6,83
team12_A2,6,85
team12_A2,6,87
team12_A2,7,89
team12_A2,8,91
team12_A2,9,93
team12_A2,11,95
team12_A2,9,97
team12_A2,7,99
team12_A2,5,101
team12_A2,3,103
team12_A2,4,0
team12_A2,4,2
team12_A2,4,4
team12_A2,4,6
team12_A2,4,8
team12_A2,4,10
team12_A2,4,12
team12_A2,4,14
team12_A2,4,16
team12_A2,4,18
team12_A2,4,20
team12_A2,5,22
team12_A2,5,24
team12_A2,4,26
team12_A2,5,28
team12_A2,5,30
team12_A2,5,32
team12_A2,5,34
team12_A2,5,36
team12_A2,5,38
team12_A2,5,40
team12_A2,5,42
team12_A2,5,44
team12_A2,5,46
team12_A2,5,48
team12_A2,5,50
team12_A2,6,52
team12_A2,6,54
team12_A2,6,56
team12_A2,6,58
team12_A2,6,60
team12_A2,6,62
team12_A2,6,64
team12_A2,6,66
team12_A2,6,68
team12_A2,6,70
team12_A2,6,72
team12_A2,6,74
team12_A2,7,76
team12_A2,7,78
team12_A2,7,80
team12_A2,8,82
team12_A2,11,84
team12_A2,9,86
team12_A2,7,88
team12_A2,5,90
team12_A2,3,92
team12_A1,2,1
team12_A1,3,3
team12_A1,3,5
team12_A1,3,7
team12_A1,3,9
team12_A1,3,11
team12_A1,3,13
team12_A1,3,15
team12_A1,3,17
team12_A1,3,19
team12_A1,3,21
team12_A1,3,23
team12_A1,3,25
team12_A1,3,27
team12_A1,3,29
team12_A1,3,31
team12_A1,3,33
team12_A1,3,35
team12_A1,3,37
team12_A1,3,39
team12_A1,3,41
team12_A1,3,43
team12_A1,3,45
team12_A1,3,47
team12_A1,3,49
team12_A1,3,51
team12_A1,3,53
team12_A1,3,55
team12_A1,4,57
team12_A1,4,59
team12_A1,4,61
team12_A1,4,63
team12_A1,4,65
team12_A1,4,67
team12_A1,4,69
team12_A1,4,71
team12_A1,4,73
team12_A1,4,75
team12_A1,5,77
team12_A1,5,79
team12_A1,5,81
team12_A1,6,83
team12_A1,9,85
team12_A1,32,87
team12_A1,330,89
team12_A1,3785,91
team12_A1,4,0
team12_A1,4,2
team12_A1,4,4
team12_A1,4,6
team12_A1,4,8
team12_A1,4,10
team12_A1,4,12
team12_A1,4,14
team12_A1,4,16
team12_A1,5,18
team12_A1,5,20
team12_A1,5,22
team12_A1,5,24
team12_A1,5,26
team12_A1,5,28
team12_A1,5,30
team12_A1,5,32
team12_A1,5,34
team12_A1,5,36
team12_A1,5,38
team12_A1,5,40
team12_A1,5,42
team12_A1,5,44
team12_A1,5,46
team12_A1,5,48
team12_A1,5,50
team12_A1,5,52
team12_A1,5,54
team12_A1,6,56
team12_A1,6,58
team12_A1,6,60
team12_A1,6,62
team12_A1,6,64
team12_A1,6,66
team12_A1,6,68
team12_A1,6,70
team12_A1,6,72
team12_A1,6,74
team12_A1,6,76
team12_A1,6,78
team12_A1,6,80
team12_A1,6,82
team12_A1,6,84
team12_A1,6,86
team12_A1,6,88
team12_A1,7,90
team12_A1,7,92
team12_A1,8,94
team12_A1,11,96
team12_A1,9,98
team12_A1,7,100
team12_A1,5,102
team12_A1,3,104
team12_A2,2,1
team12_A2,3,3
team12_A2,3,5
team12_A2,3,7
team12_A2,3,9
team12_A2,3,11
team12_A2,3,13
team12_A2,3,15
team12_A2,3,17
team12_A2,3,19
team12_A2,3,21
team12_A2,3,23
team12_A2,3,25
team12_A2,3,27
team12_A2,3,29
team12_A2,3,31
team12_A2,3,33
team12_A2,3,35
team12_A2,3,37
team12_A2,3,39
team12_A2,3,41
team12_A2,3,43
team12_A2,3,45
team12_A2,3,47
team12_A2,3,49
team12_A2,3,51
team12_A2,3,53
team12_A2,3,55
team12_A2,3,57
team12_A2,4,59
team12_A2,4,61
team12_A2,4,63
team12_A2,4,65
team12_A2,4,67
team12_A2,4,69
team12_A2,4,71
team12_A2,4,73
team12_A2,4,75
team12_A2,4,77
team12_A2,4,79
team12_A2,4,81
team12_A2,4,83
team12_A2,4,85
team12_A2,4,87
team12_A2,5,89
team12_A2,5,91
team12_A2,5,93
team12_A2,6,95
team12_A2,7,97
team12_A2,9,99
team12_A2,29,101
team12_A2,364,103
team12_A2,3604,105
team12_A2,2,0
team12_A2,2,2
team12_A2,2,4
team12_A2,2,6
team12_A2,2,8
team12_A2,2,10
team12_A2,2,12
team12_A2,2,14
team12_A2,2,16
team12_A2,2,18
team12_A2,2,20
team12_A2,2,22
team12_A2,2,24
team12_A2,2,26
team12_A2,2,28
team12_A2,2,30
team12_A2,3,32
team12_A2,3,34
team12_A2,3,36
team12_A2,3,38
team12_A2,3,40
team12_A2,3,42
team12_A2,3,44
team12_A2,3,46
team12_A2,3,48
team12_A2,3,50
team12_A2,3,52
team12_A2,3,54
team12_A2,3,56
team12_A2,3,58
team12_A2,4,60
team12_A2,4,62
team12_A2,4,64
team12_A2,4,66
team12_A2,4,68
team12_A2,4,70
team12_A2,4,72
team12_A2,6,74
team12_A2,7,76
team12_A2,19,78
team12_A2,135,80
team12_A2,1063,82
team12_A1,5,1
team12_A1,5,3
team12_A1,5,5
team12_A1,5,7
team12_A1,5,9
team12_A1,5,11
team12_A1,5,13
team12_A1,5,15
team12_A1,4,17
team12_A1,4,19
team12_A1,4,21
team12_A1,4,23
team12_A1,4,25
team12_A1,4,27
team12_A1,4,29
team12_A1,4,31
team12_A1,4,33
team12_A1,4,35
team12_A1,4,37
team12_A1,4,39
team12_A1,4,41
team12_A1,4,43
team12_A1,4,45
team12_A1,5,47
team12_A1,5,49
team12_A1,5,51
team12_A1,5,53
team12_A1,5,55
team12_A1,4,57
team12_A1,5,59
team12_A1,5,61
team12_A1,5,63
team12_A1,5,65
team12_A1,5,67
team12_A1,5,69
team12_A1,6,71
team12_A1,6,73
team12_A1,7,75
team12_A1,8,77
team12_A1,8,79
team12_A1,6,81
team12_A1,4,83
team12_A1,5,0
team12_A1,5,2
team12_A1,5,4
team12_A1,5,6
team12_A1,5,8
team12_A1,5,10
team12_A1,5,12
team12_A1,5,14
team12_A1,5,16
team12_A1,5,18
team12_A1,5,20
team12_A1,4,22
team12_A1,4,24
team12_A1,4,26
team12_A1,5,28
team12_A1,5,30
team12_A1,5,32
team12_A1,4,34
team12_A1,4,36
team12_A1,5,38
team12_A1,4,40
team12_A1,5,42
team12_A1,5,44
team12_A1,4,46
team12_A1,5,48
team12_A1,5,50
team12_A1,5,52
team12_A1,5,54
team12_A1,5,56
team12_A1,5,58
team12_A1,5,60
team12_A1,5,62
team12_A1,5,64
team12_A1,5,66
team12_A1,6,68
team12_A1,6,70
team12_A1,7,72
team12_A1,8,74
team12_A1,9,76
team12_A1,7,78
team12_A1,5,80
team12_A1,3,82
team12_A2,2,1
team12_A2,2,3
team12_A2,2,5
team12_A2,2,7
team12_A2,2,9
team12_A2,2,11
team12_A2,2,13
team12_A2,2,15
team12_A2,2,17
team12_A2,2,19
team12_A2,2,21
team12_A2,2,23
team12_A2,2,25
team12_A2,2,27
team12_A2,2,29
team12_A2,2,31
team12_A2,2,33
team12_A2,3,35
team12_A2,3,37
team12_A2,3,39
team12_A2,3,41
team12_A2,3,43
team12_A2,3,45
team12_A2,3,47
team12_A2,3,49
team12_A2,3,51
team12_A2,3,53
team12_A2,3,55
team12_A2,3,57
team12_A2,4,59
team12_A2,3,61
team12_A2,4,63
team12_A2,4,65
team12_A2,4,67
team12_A2,4,69
team12_A2,4,71
team12_A2,4,73
team12_A2,5,75
team12_A2,6,77
team12_A2,8,79
team12_A2,34,81
team12_A2,308,83
team12_A2,2,0
team12_A2,2,2
team12_A2,2,4
team12_A2,2,6
team12_A2,2,8
team12_A2,2,10
team12_A2,2,12
team12_A2,2,14
team12_A2,2,16
team12_A2,2,18
team12_A2,2,20
team12_A2,2,22
team12_A2,2,24
team12_A2,2,26
team12_A2,2,28
team12_A2,2,30
team12_A2,3,32
team12_A2,3,34
team12_A2,3,36
team12_A2,3,38
team12_A2,3,40
team12_A2,3,42
team12_A2,3,44
team12_A2,3,46
team12_A2,3,48
team12_A2,3,50
team12_A2,3,52
team12_A2,3,54
team12_A2,3,56
team12_A2,3,58
team12_A2,3,60
team12_A2,4,62
team12_A2,4,64
team12_A2,4,66
team12_A2,4,68
team12_A2,4,70
team12_A2,4,72
team12_A2,4,74
team12_A2,5,76
team12_A2,5,78
team12_A2,7,80
team12_A2,31,82
team12_A2,302,84
team12_A1,5,1
team12_A1,5,3
team12_A1,5,5
team12_A1,5,7
team12_A1,5,9
team12_A1,4,11
team12_A1,5,13
team12_A1,4,15
team12_A1,4,17
team12_A1,4,19
team12_A1,4,21
team12_A1,4,23
team12_A1,4,25
team12_A1,4,27
team12_A1,4,29
team12_A1,4,31
team12_A1,4,33
team12_A1,4,35
team12_A1,4,37
team12_A1,4,39
team12_A1,4,41
team12_A1,4,43
team12_A1,4,45
team12_A1,4,47
team12_A1,5,49
team12_A1,4,51
team12_A1,4,53
team12_A1,4,55
team12_A1,4,57
team12_A1,5,59
team12_A1,5,61
team12_A1,5,63
team12_A1,5,65
team12_A1,5,67
team12_A1,5,69
team12_A1,5,71
team12_A1,5,73
team12_A1,6,75
team12_A1,7,77
team12_A1,8,79
team12_A1,9,81
team12_A1,7,83
team12_A1,5,85
team12_A1,3,87
team12_A1,2,0
team12_A1,2,2
team12_A1,2,4
team12_A1,2,6
team12_A1,2,8
team12_A1,2,10
team12_A1,2,12
team12_A1,2,14
team12_A1,2,16
team12_A1,2,18
team12_A1,2,20
team12_A1,2,22
team12_A1,2,24
team12_A1,2,26
team12_A1,2,28
team12_A1,2,30
team12_A1,2,32
team12_A1,2,34
team12_A1,3,36
team12_A1,3,38
team12_A1,3,40
team12_A1,3,42
team12_A1,3,44
team12_A1,3,46
team12_A1,3,48
team12_A1,3,50
team12_A1,3,52
team12_A1,3,54
team12_A1,4,56
team12_A1,3,58
team12_A1,4,60
team12_A1,4,62
team12_A1,4,64
team12_A1,4,66
team12_A1,4,68
team12_A1,4,70
team12_A1,5,72
team12_A1,5,74
team12_A1,6,76
team12_A1,7,78
team12_A1,19,80
team12_A1,122,82
team12_A1,1022,84
team12_A2,5,1
team12_A2,5,3
team12_A2,5,5
team12_A2,5,7
team12_A2,4,9
team12_A2,4,11
team12_A2,4,13
team12_A2,4,15
team12_A2,4,17
team12_A2,4,19
team12_A2,4,21
team12_A2,4,23
team12_A2,4,25
team12_A2,4,27
team12_A2,4,29
team12_A2,4,31
team12_A2,4,33
team12_A2,4,35
team12_A2,4,37
team12_A2,4,39
team12_A2,4,41
team12_A2,4,43
team12_A2,4,45
team12_A2,4,47
team12_A2,4,49
team12_A2,4,51
team12_A2,5,53
team12_A2,5,55
team12_A2,5,57
team12_A2,5,59
team12_A2,5,61
team12_A2,5,63
team12_A2,5,65
team12_A2,5,67
team12_A2,5,69
team12_A2,6,71
team12_A2,6,73
team12_A2,7,75
team12_A2,9,77
team12_A2,8,79
team12_A2,6,81
team12_A2,4,83
team12_A2,2,0
team12_A2,2,2
team12_A2,2,4
team12_A2,2,6
team12_A2,2,8
team12_A2,2,10
team12_A2,2,12
team12_A2,2,14
team12_A2,2,16
team12_A2,2,18
team12_A2,2,20
team12_A2,2,22
team12_A2,2,24
team12_A2,2,26
team12_A2,2,28
team12_A2,2,30
team12_A2,3,32
team12_A2,3,34
team12_A2,3,36
team12_A2,3,38
team12_A2,3,40
team12_A2,3,42
team12_A2,3,44
team12_A2,3,46
team12_A2,3,48
team12_A2,3,50
team12_A2,3,52
team12_A2,3,54
team12_A2,3,56
team12_A2,3,58
team12_A2,4,60
team12_A2,4,62
team12_A2,4,64
team12_A2,4,66
team12_A2,4,68
team12_A2,4,70
team12_A2,5,72
team12_A2,6,74
team12_A2,8,76
team12_A2,34,78
team12_A2,298,80
team12_A1,5,1
team12_A1,5,3
team12_A1,5,5
team12_A1,4,7
team12_A1,4,9
team12_A1,5,11
team12_A1,5,13
team12_A1,5,15
team12_A1,4,17
team12_A1,4,19
team12_A1,4,21
team12_A1,4,23
team12_A1,4,25
team12_A1,4,27
team12_A1,4,29
team12_A1,4,31
team12_A1,5,33
team12_A1,4,35
team12_A1,4,37
team12_A1,4,39
team12_A1,4,41
team12_A1,4,43
team12_A1,4,45
team12_A1,5,47
team12_A1,5,49
team12_A1,5,51
team12_A1,4,53
team12_A1,5,55
team12_A1,5,57
team12_A1,5,59
team12_A1,5,61
team12_A1,5,63
team12_A1,5,65
team12_A1,5,67
team12_A1,5,69
team12_A1,6,71
team12_A1,7,73
team12_A1,8,75
team12_A1,9,77
team12_A1,7,79
team12_A1,5,81
team12_A1,3,83
team12_A1,2,0
team12_A1,2,2
team12_A1,2,4
team12_A1,2,6
team12_A1,2,8
team12_A1,2,10
team12_A1,2,12
team12_A1,2,14
team12_A1,2,16
team12_A1,2,18
team12_A1,2,20
team12_A1,2,22
team12_A1,2,24
team12_A1,2,26
team12_A1,2,28
team12_A1,2,30
team12_A1,2,32
team12_A1,3,34
team12_A1,3,36
team12_A1,3,38
team12_A1,3,40
team12_A1,3,42
team12_A1,3,44
team12_A1,3,46
team12_A1,3,48
team12_A1,3,50
team12_A1,3,52
team12_A1,3,54
team12_A1,3,56
team12_A1,3,58
team12_A1,3,60
team12_A1,3,62
team12_A1,3,64
team12_A1,4,66
team12_A1,4,68
team12_A1,4,70
team12_A1,4,72
team12_A1,4,74
team12_A1,4,76
team12_A1,4,78
team12_A1,5,80
team12_A1,6,82
team12_A1,8,84
team12_A1,33,86
team12_A1,288,88
team12_A2,5,1
team12_A2,5,3
team12_A2,5,5
team12_A2,5,7
team12_A2,5,9
team12_A2,5,11
team12_A2,4,13
team12_A2,4,15
team12_A2,4,17
team12_A2,4,19
team12_A2,4,21
team12_A2,4,23
team12_A2,4,25
team12_A2,4,27
team12_A2,4,29
team12_A2,4,31
team12_A2,4,33
team12_A2,4,35
team12_A2,4,37
team12_A2,4,39
team12_A2,4,41
team12_A2,4,43
team12_A2,4,45
team12_A2,4,47
team12_A2,4,49
team12_A2,4,51
team12_A2,5,53
team12_A2,5,55
team12_A2,5,57
team12_A2,5,59
team12_A2,5,61
team12_A2,5,63
team12_A2,5,65
team12_A2,5,67
team12_A2,5,69
team12_A2,5,71
team12_A2,5,73
