player,depth,timestamp
team12_A2,2,94
team12_A2,2,96
team12_A2,2,98
team12_A2,2,100
team12_A2,2,102
team12_A2,2,104
team12_A2,2,106
team12_A2,2,108
team12_A2,2,110
team12_A2,2,112
team12_A2,2,114
team12_A2,2,116
team12_A2,2,118
team12_A2,2,120
team12_A2,3,122
team12_A2,3,124
team12_A2,3,126
team12_A2,3,128
team12_A2,3,130
team12_A2,3,132
team12_A2,3,134
team12_A2,4,136
team12_A2,3,138
team12_A2,4,140
team12_A2,4,142
team12_A2,5,144
team12_A2,9,146
team12_A2,60,148
team12_A1,3,1
team12_A1,3,3
team12_A1,3,5
team12_A1,3,7
team12_A1,3,9
team12_A1,3,11
team12_A1,3,13
team12_A1,3,15
team12_A1,3,17
team12_A1,3,19
team12_A1,3,21
team12_A1,3,23
team12_A1,3,25
team12_A1,3,27
team12_A1,3,29
team12_A1,3,31
team12_A1,3,33
team12_A1,3,35
team12_A1,3,37
team12_A1,3,39
team12_A1,3,41
team12_A1,3,43
team12_A1,3,45
team12_A1,3,47
team12_A1,3,49
team12_A1,3,51
team12_A1,3,53
team12_A1,3,55
team12_A1,3,57
team12_A1,3,59
team12_A1,3,61
team12_A1,3,63
team12_A1,3,65
team12_A1,3,67
team12_A1,3,69
team12_A1,3,71
team12_A1,3,73
team12_A1,3,75
team12_A1,3,77
team12_A1,4,79
team12_A1,3,81
team12_A1,3,83
team12_A1,3,85
team12_A1,4,87
team12_A1,3,89
team12_A1,4,91
team12_A1,4,93
team12_A1,3,95
team12_A1,4,97
team12_A1,4,99
team12_A1,4,101
team12_A1,4,103
team12_A1,4,105
team12_A1,4,107
team12_A1,4,109
team12_A1,4,111
team12_A1,4,113
team12_A1,4,115
team12_A1,4,117
team12_A1,4,119
team12_A1,4,121
team12_A1,4,123
team12_A1,4,125
team12_A1,4,127
team12_A1,4,129
team12_A1,4,131
team12_A1,5,133
team12_A1,5,135
team12_A1,5,137
team12_A1,5,139
team12_A1,6,141
team12_A1,6,143
team12_A1,9,145
team12_A1,7,147
team12_A1,5,149
team12_A1,3,151
team12_A1,2,0
team12_A1,2,2
team12_A1,2,4
team12_A1,2,6
team12_A1,2,8
team12_A1,2,10
team12_A1,2,12
team12_A1,2,14
team12_A1,2,16
team12_A1,2,18
team12_A1,2,20
team12_A1,2,22
team12_A1,2,24
team12_A1,2,26
team12_A1,2,28
team12_A1,2,30
team12_A1,2,32
team12_A1,2,34
team12_A1,2,36
team12_A1,2,38
team12_A1,2,40
team12_A1,2,42
team12_A1,2,44
team12_A1,2,46
team12_A1,2,48
team12_A1,2,50
team12_A1,2,52
team12_A1,2,54
team12_A1,2,56
team12_A1,2,58
team12_A1,2,60
team12_A1,2,62
team12_A1,2,64
team12_A1,2,66
team12_A1,2,68
team12_A1,2,70
team12_A1,2,72
team12_A1,2,74
team12_A1,2,76
team12_A1,2,78
team12_A1,2,80
team12_A1,2,82
team12_A1,2,84
team12_A1,2,86
team12_A1,2,88
team12_A1,2,90
team12_A1,2,92
team12_A1,2,94
team12_A1,2,96
team12_A1,2,98
team12_A1,2,100
team12_A1,2,102
team12_A1,2,104
team12_A1,2,106
team12_A1,2,108
team12_A1,2,110
team12_A1,2,112
team12_A1,2,114
team12_A1,2,116
team12_A1,2,118
team12_A1,2,120
team12_A1,2,122
team12_A1,2,124
team12_A1,2,126
team12_A1,2,128
team12_A1,3,130
team12_A1,3,132
team12_A1,3,134
team12_A1,3,136
team12_A1,3,138
team12_A1,3,140
team12_A1,3,142
team12_A1,3,144
team12_A1,3,146
team12_A1,4,148
team12_A1,4,150
team12_A1,5,152
team12_A1,6,154
team12_A1,24,156
team12_A1,157,158
team12_A2,3,1
team12_A2,3,3
team12_A2,3,5
team12_A2,3,7
team12_A2,3,9
team12_A2,3,11
team12_A2,3,13
team12_A2,3,15
team12_A2,3,17
team12_A2,3,19
team12_A2,3,21
team12_A2,3,23
team12_A2,3,25
team12_A2,3,27
team12_A2,3,29
team12_A2,3,31
team12_A2,3,33
team12_A2,3,35
team12_A2,3,37
team12_A2,3,39
team12_A2,4,41
team12_A2,3,43
team12_A2,3,45
team12_A2,4,47
team12_A2,4,49
team12_A2,4,51
team12_A2,3,53
team12_A2,4,55
team12_A2,4,57
team12_A2,4,59
team12_A2,4,61
team12_A2,4,63
team12_A2,4,65
team12_A2,4,67
team12_A2,4,69
team12_A2,4,71
team12_A2,4,73
team12_A2,4,75
team12_A2,3,77
team12_A2,4,79
team12_A2,3,81
team12_A2,3,83
team12_A2,3,85
team12_A2,4,87
team12_A2,4,89
team12_A2,3,91
team12_A2,3,93
team12_A2,3,95
team12_A2,4,97
team12_A2,4,99
team12_A2,4,101
team12_A2,4,103
team12_A2,4,105
team12_A2,4,107
team12_A2,4,109
team12_A2,4,111
team12_A2,4,113
team12_A2,4,115
team12_A2,4,117
team12_A2,4,119
team12_A2,4,121
team12_A2,4,123
team12_A2,4,125
team12_A2,4,127
team12_A2,4,129
team12_A2,4,131
team12_A2,4,133
team12_A2,4,135
team12_A2,4,137
team12_A2,4,139
team12_A2,4,141
team12_A2,5,143
team12_A2,5,145
team12_A2,5,147
team12_A2,5,149
team12_A2,7,151
team12_A2,8,153
team12_A2,6,155
team12_A2,4,157
team12_A2,2,0
team12_A2,2,2
team12_A2,2,4
team12_A2,2,6
team12_A2,2,8
team12_A2,2,10
team12_A2,2,12
team12_A2,2,14
team12_A2,2,16
team12_A2,2,18
team12_A2,2,20
team12_A2,2,22
team12_A2,2,24
team12_A2,2,26
team12_A2,2,28
team12_A2,2,30
team12_A2,2,32
team12_A2,2,34
team12_A2,2,36
team12_A2,2,38
team12_A2,2,40
team12_A2,2,42
team12_A2,2,44
team12_A2,2,46
team12_A2,2,48
team12_A2,2,50
team12_A2,2,52
team12_A2,2,54
team12_A2,2,56
team12_A2,2,58
team12_A2,2,60
team12_A2,2,62
team12_A2,2,64
team12_A2,2,66
team12_A2,2,68
team12_A2,2,70
team12_A2,2,72
team12_A2,2,74
team12_A2,2,76
team12_A2,2,78
team12_A2,2,80
team12_A2,2,82
team12_A2,2,84
team12_A2,2,86
team12_A2,2,88
team12_A2,2,90
team12_A2,2,92
team12_A2,2,94
team12_A2,2,96
team12_A2,2,98
team12_A2,2,100
team12_A2,2,102
team12_A2,2,104
team12_A2,2,106
team12_A2,2,108
team12_A2,3,110
team12_A2,3,112
team12_A2,3,114
team12_A2,3,116
team12_A2,3,118
team12_A2,3,120
team12_A2,3,122
team12_A2,3,124
team12_A2,3,126
team12_A2,3,128
team12_A2,3,130
team12_A2,4,132
team12_A2,4,134
team12_A2,4,136
team12_A2,4,138
team12_A2,4,140
team12_A2,5,142
team12_A2,6,144
team12_A2,19,146
team12_A2,134,148
team12_A1,4,1
team12_A1,4,3
team12_A1,4,5
team12_A1,4,7
team12_A1,4,9
team12_A1,4,11
team12_A1,4,13
team12_A1,4,15
team12_A1,4,17
team12_A1,4,19
team12_A1,4,21
team12_A1,4,23
team12_A1,4,25
team12_A1,4,27
team12_A1,4,29
team12_A1,4,31
team12_A1,4,33
team12_A1,4,35
team12_A1,4,37
team12_A1,4,39
team12_A1,4,41
team12_A1,4,43
team12_A1,4,45
team12_A1,4,47
team12_A1,4,49
team12_A1,4,51
team12_A1,4,53
team12_A1,4,55
team12_A1,4,57
team12_A1,4,59
team12_A1,4,61
team12_A1,4,63
team12_A1,4,65
team12_A1,4,67
team12_A1,4,69
team12_A1,4,71
team12_A1,4,73
team12_A1,4,75
team12_A1,4,77
team12_A1,4,79
team12_A1,4,81
team12_A1,4,83
team12_A1,4,85
team12_A1,4,87
team12_A1,4,89
team12_A1,4,91
team12_A1,4,93
team12_A1,4,95
team12_A1,4,97
team12_A1,4,99
team12_A1,4,101
team12_A1,4,103
team12_A1,4,105
team12_A1,4,107
team12_A1,5,109
team12_A1,5,111
team12_A1,4,113
team12_A1,5,115
team12_A1,5,117
team12_A1,5,119
team12_A1,5,121
team12_A1,4,123
team12_A1,5,125
team12_A1,4,127
team12_A1,5,129
team12_A1,5,131
team12_A1,5,133
team12_A1,5,135
team12_A1,5,137
team12_A1,6,139
team12_A1,7,141
team12_A1,8,143
team12_A1,9,145
team12_A1,7,147
team12_A1,5,149
team12_A1,3,151
team12_A1,2,0
team12_A1,2,2
team12_A1,2,4
team12_A1,2,6
team12_A1,2,8
team12_A1,2,10
team12_A1,2,12
team12_A1,2,14
team12_A1,2,16
team12_A1,2,18
team12_A1,2,20
team12_A1,2,22
team12_A1,2,24
team12_A1,2,26
team12_A1,2,28
team12_A1,2,30
team12_A1,2,32
team12_A1,2,34
team12_A1,2,36
team12_A1,2,38
team12_A1,2,40
team12_A1,2,42
team12_A1,2,44
team12_A1,2,46
team12_A1,2,48
team12_A1,2,50
team12_A1,2,52
team12_A1,2,54
team12_A1,2,56
team12_A1,2,58
team12_A1,2,60
team12_A1,2,62
team12_A1,2,64
team12_A1,2,66
team12_A1,2,68
team12_A1,2,70
team12_A1,2,72
team12_A1,2,74
team12_A1,2,76
team12_A1,2,78
team12_A1,2,80
team12_A1,2,82
team12_A1,2,84
team12_A1,2,86
team12_A1,2,88
team12_A1,2,90
team12_A1,2,92
team12_A1,2,94
team12_A1,2,96
team12_A1,2,98
team12_A1,2,100
team12_A1,2,102
team12_A1,2,104
team12_A1,3,106
team12_A1,3,108
team12_A1,3,110
team12_A1,3,112
team12_A1,3,114
team12_A1,3,116
team12_A1,3,118
team12_A1,3,120
team12_A1,3,122
team12_A1,3,124
team12_A1,3,126
team12_A1,3,128
team12_A1,3,130
team12_A1,4,132
team12_A1,4,134
team12_A1,4,136
team12_A1,4,138
team12_A1,4,140
team12_A1,5,142
team12_A1,6,144
team12_A1,19,146
team12_A1,148,148
team12_A2,4,1
team12_A2,4,3
team12_A2,4,5
team12_A2,4,7
team12_A2,4,9
team12_A2,4,11
team12_A2,4,13
team12_A2,4,15
team12_A2,4,17
team12_A2,4,19
team12_A2,4,21
team12_A2,4,23
team12_A2,4,25
team12_A2,4,27
team12_A2,4,29
team12_A2,4,31
team12_A2,4,33
team12_A2,4,35
team12_A2,4,37
team12_A2,4,39
team12_A2,4,41
team12_A2,4,43
team12_A2,4,45
team12_A2,4,47
team12_A2,4,49
team12_A2,4,51
team12_A2,4,53
team12_A2,4,55
team12_A2,4,57
team12_A2,4,59
team12_A2,4,61
team12_A2,4,63
team12_A2,4,65
team12_A2,4,67
team12_A2,4,69
team12_A2,4,71
team12_A2,4,73
team12_A2,4,75
team12_A2,4,77
team12_A2,4,79
team12_A2,4,81
team12_A2,4,83
team12_A2,4,85
team12_A2,4,87
team12_A2,4,89
team12_A2,4,91
team12_A2,4,93
team12_A2,4,95
team12_A2,4,97
team12_A2,4,99
team12_A2,4,101
team12_A2,4,103
team12_A2,4,105
team12_A2,4,107
team12_A2,4,109
team12_A2,4,111
team12_A2,4,113
team12_A2,4,115
team12_A2,5,117
team12_A2,4,119
team12_A2,5,121
team12_A2,5,123
team12_A2,5,125
team12_A2,5,127
team12_A2,5,129
team12_A2,5,131
team12_A2,5,133
team12_A2,5,135
team12_A2,6,137
team12_A2,6,139
team12_A2,8,141
team12_A2,9,143
team12_A2,7,145
team12_A2,5,147
team12_A2,3,149
team12_A2,4,0
team12_A2,4,2
team12_A2,4,4
team12_A2,4,6
team12_A2,4,8
team12_A2,4,10
team12_A2,4,12
team12_A2,4,14
team12_A2,4,16
team12_A2,4,18
team12_A2,4,20
team12_A2,4,22
team12_A2,4,24
team12_A2,4,26
team12_A2,4,28
team12_A2,4,30
team12_A2,4,32
team12_A2,4,34
team12_A2,4,36
team12_A2,4,38
team12_A2,4,40
team12_A2,4,42
team12_A2,4,44
team12_A2,4,46
team12_A2,4,48
team12_A2,4,50
team12_A2,4,52
team12_A2,4,54
team12_A2,4,56
team12_A2,4,58
team12_A2,4,60
team12_A2,4,62
team12_A2,4,64
team12_A2,4,66
team12_A2,4,68
team12_A2,4,70
team12_A2,4,72
team12_A2,4,74
team12_A2,4,76
team12_A2,4,78
team12_A2,4,80
team12_A2,4,82
team12_A2,4,84
team12_A2,4,86
team12_A2,4,88
team12_A2,4,90
team12_A2,4,92
team12_A2,4,94
team12_A2,4,96
team12_A2,4,98
team12_A2,4,100
team12_A2,4,102
team12_A2,4,104
team12_A2,4,106
team12_A2,4,108
team12_A2,4,110
team12_A2,4,112
team12_A2,4,114
team12_A2,4,116
team12_A2,4,118
team12_A2,4,120
team12_A2,4,122
team12_A2,5,124
team12_A2,5,126
team12_A2,5,128
team12_A2,5,130
team12_A2,5,132
team12_A2,5,134
team12_A2,5,136
team12_A2,5,138
team12_A2,6,140
team12_A2,7,142
team12_A2,8,144
team12_A2,9,146
team12_A2,7,148
team12_A2,5,150
team12_A2,3,152
team12_A1,2,1
team12_A1,2,3
team12_A1,2,5
team12_A1,2,7
team12_A1,2,9
team12_A1,2,11
team12_A1,2,13
team12_A1,2,15
team12_A1,2,17
team12_A1,2,19
team12_A1,2,21
team12_A1,2,23
team12_A1,2,25
team12_A1,2,27
team12_A1,2,29
team12_A1,2,31
team12_A1,2,33
team12_A1,2,35
team12_A1,2,37
team12_A1,2,39
team12_A1,2,41
team12_A1,2,43
team12_A1,2,45
team12_A1,2,47
team12_A1,2,49
team12_A1,2,51
team12_A1,2,53
team12_A1,2,55
team12_A1,2,57
team12_A1,2,59
team12_A1,2,61
team12_A1,2,63
team12_A1,2,65
team12_A1,2,67
team12_A1,2,69
team12_A1,2,71
team12_A1,2,73
team12_A1,2,75
team12_A1,2,77
team12_A1,2,79
team12_A1,2,81
team12_A1,2,83
team12_A1,2,85
team12_A1,2,87
team12_A1,2,89
team12_A1,2,91
team12_A1,2,93
team12_A1,2,95
team12_A1,2,97
team12_A1,2,99
team12_A1,2,101
team12_A1,2,103
team12_A1,2,105
team12_A1,2,107
team12_A1,3,109
team12_A1,3,111
team12_A1,3,113
team12_A1,3,115
team12_A1,3,117
team12_A1,3,119
team12_A1,3,121
team12_A1,3,123
team12_A1,3,125
team12_A1,3,127
team12_A1,3,129
team12_A1,3,131
team12_A1,3,133
team12_A1,3,135
team12_A1,4,137
team12_A1,4,139
team12_A1,4,141
team12_A1,4,143
team12_A1,5,145
team12_A1,6,147
team12_A1,18,149
team12_A1,146,151
team12_A1,4,0
team12_A1,4,2
team12_A1,4,4
team12_A1,4,6
team12_A1,4,8
team12_A1,4,10
team12_A1,4,12
team12_A1,4,14
team12_A1,4,16
team12_A1,4,18
team12_A1,4,20
team12_A1,4,22
team12_A1,4,24
team12_A1,4,26
team12_A1,4,28
team12_A1,4,30
team12_A1,4,32
team12_A1,4,34
team12_A1,4,36
team12_A1,4,38
team12_A1,4,40
team12_A1,4,42
team12_A1,4,44
team12_A1,4,46
team12_A1,4,48
team12_A1,4,50
team12_A1,4,52
team12_A1,4,54
team12_A1,4,56
team12_A1,4,58
team12_A1,4,60
team12_A1,4,62
team12_A1,4,64
team12_A1,4,66
team12_A1,4,68
team12_A1,4,70
team12_A1,4,72
team12_A1,4,74
team12_A1,4,76
team12_A1,4,78
team12_A1,4,80
team12_A1,4,82
team12_A1,4,84
team12_A1,4,86
team12_A1,4,88
team12_A1,4,90
team12_A1,4,92
team12_A1,4,94
team12_A1,4,96
team12_A1,4,98
team12_A1,4,100
team12_A1,4,102
team12_A1,4,104
team12_A1,4,106
team12_A1,4,108
team12_A1,4,110
team12_A1,4,112
team12_A1,4,114
team12_A1,4,116
team12_A1,4,118
team12_A1,4,120
team12_A1,4,122
team12_A1,5,124
team12_A1,5,126
team12_A1,5,128
team12_A1,5,130
team12_A1,5,132
team12_A1,5,134
team12_A1,6,136
team12_A1,7,138
team12_A1,8,140
team12_A1,8,142
team12_A1,6,144
team12_A1,4,146
team12_A2,2,1
team12_A2,2,3
team12_A2,2,5
team12_A2,2,7
team12_A2,2,9
team12_A2,2,11
team12_A2,2,13
team12_A2,2,15
team12_A2,2,17
team12_A2,2,19
team12_A2,2,21
team12_A2,2,23
team12_A2,2,25
team12_A2,2,27
team12_A2,2,29
team12_A2,2,31
team12_A2,2,33
team12_A2,2,35
team12_A2,2,37
team12_A2,2,39
team12_A2,2,41
team12_A2,2,43
team12_A2,2,45
team12_A2,2,47
team12_A2,2,49
team12_A2,2,51
team12_A2,2,53
team12_A2,2,55
team12_A2,2,57
team12_A2,2,59
team12_A2,2,61
team12_A2,2,63
team12_A2,2,65
team12_A2,2,67
team12_A2,2,69
team12_A2,2,71
team12_A2,2,73
team12_A2,2,75
team12_A2,2,77
team12_A2,2,79
team12_A2,2,81
team12_A2,2,83
team12_A2,2,85
team12_A2,2,87
team12_A2,2,89
team12_A2,2,91
team12_A2,2,93
team12_A2,2,95
team12_A2,2,97
team12_A2,2,99
team12_A2,2,101
team12_A2,2,103
team12_A2,2,105
team12_A2,2,107
team12_A2,3,109
team12_A2,3,111
team12_A2,3,113
team12_A2,3,115
team12_A2,3,117
team12_A2,3,119
team12_A2,3,121
team12_A2,3,123
team12_A2,3,125
team12_A2,3,127
team12_A2,3,129
team12_A2,3,131
team12_A2,4,133
team12_A2,4,135
team12_A2,4,137
team12_A2,4,139
team12_A2,5,141
team12_A2,6,143
team12_A2,11,145
team12_A2,67,147
team12_A2,464,149
team12_A2,4,0
team12_A2,4,2
team12_A2,4,4
team12_A2,4,6
team12_A2,4,8
team12_A2,4,10
team12_A2,4,12
team12_A2,4,14
team12_A2,4,16
team12_A2,4,18
team12_A2,4,20
team12_A2,4,22
team12_A2,4,24
team12_A2,4,26
team12_A2,4,28
team12_A2,4,30
team12_A2,4,32
team12_A2,4,34
team12_A2,4,36
team12_A2,4,38
team12_A2,4,40
team12_A2,4,42
team12_A2,4,44
team12_A2,4,46
team12_A2,4,48
team12_A2,4,50
team12_A2,4,52
team12_A2,4,54
team12_A2,4,56
team12_A2,4,58
team12_A2,4,60
team12_A2,4,62
team12_A2,4,64
team12_A2,4,66
team12_A2,4,68
team12_A2,4,70
team12_A2,4,72
team12_A2,4,74
team12_A2,4,76
team12_A2,4,78
team12_A2,4,80
team12_A2,4,82
team12_A2,4,84
team12_A2,4,86
team12_A2,4,88
team12_A2,4,90
team12_A2,4,92
team12_A2,4,94
team12_A2,4,96
team12_A2,4,98
team12_A2,4,100
team12_A2,4,102
team12_A2,4,104
team12_A2,4,106
team12_A2,4,108
team12_A2,4,110
team12_A2,4,112
team12_A2,4,114
team12_A2,4,116
team12_A2,4,118
team12_A2,4,120
team12_A2,4,122
team12_A2,4,124
team12_A2,5,126
team12_A2,5,128
team12_A2,5,130
team12_A2,5,132
team12_A2,5,134
team12_A2,5,136
team12_A2,6,138
team12_A2,6,140
team12_A2,7,142
team12_A2,8,144
team12_A2,9,146
team12_A2,7,148
team12_A2,5,150
team12_A2,3,152
team12_A1,2,1
team12_A1,2,3
team12_A1,2,5
team12_A1,2,7
team12_A1,2,9
team12_A1,2,11
team12_A1,2,13
team12_A1,2,15
team12_A1,2,17
team12_A1,2,19
team12_A1,2,21
team12_A1,2,23
team12_A1,2,25
team12_A1,2,27
team12_A1,2,29
team12_A1,2,31
team12_A1,2,33
team12_A1,2,35
team12_A1,2,37
team12_A1,2,39
team12_A1,2,41
team12_A1,2,43
team12_A1,2,45
team12_A1,2,47
team12_A1,2,49
team12_A1,2,51
team12_A1,2,53
team12_A1,2,55
team12_A1,2,57
team12_A1,2,59
team12_A1,2,61
team12_A1,2,63
team12_A1,2,65
team12_A1,2,67
team12_A1,2,69
team12_A1,2,71
team12_A1,2,73
team12_A1,2,75
team12_A1,2,77
team12_A1,2,79
team12_A1,2,81
team12_A1,2,83
team12_A1,2,85
team12_A1,2,87
team12_A1,2,89
team12_A1,2,91
team12_A1,2,93
team12_A1,2,95
team12_A1,2,97
team12_A1,2,99
team12_A1,2,101
team12_A1,2,103
team12_A1,2,105
team12_A1,2,107
team12_A1,2,109
team12_A1,2,111
team12_A1,3,113
team12_A1,3,115
team12_A1,3,117
team12_A1,3,119
team12_A1,3,121
team12_A1,3,123
team12_A1,3,125
team12_A1,3,127
team12_A1,3,129
team12_A1,3,131
team12_A1,3,133
team12_A1,4,135
team12_A1,4,137
team12_A1,4,139
team12_A1,4,141
team12_A1,4,143
team12_A1,5,145
team12_A1,6,147
team12_A1,19,149
team12_A1,145,151
team12_A1,4,0
team12_A1,4,2
team12_A1,4,4
team12_A1,4,6
team12_A1,4,8
team12_A1,4,10
team12_A1,4,12
team12_A1,4,14
team12_A1,4,16
team12_A1,4,18
team12_A1,4,20
team12_A1,4,22
team12_A1,4,24
team12_A1,4,26
team12_A1,4,28
team12_A1,4,30
team12_A1,4,32
team12_A1,4,34
team12_A1,4,36
team12_A1,4,38
team12_A1,4,40
team12_A1,4,42
team12_A1,4,44
team12_A1,4,46
team12_A1,4,48
team12_A1,4,50
team12_A1,4,52
team12_A1,4,54
team12_A1,4,56
team12_A1,4,58
team12_A1,4,60
team12_A1,4,62
team12_A1,4,64
team12_A1,4,66
team12_A1,4,68
team12_A1,4,70
team12_A1,4,72
team12_A1,4,74
team12_A1,4,76
team12_A1,4,78
team12_A1,4,80
team12_A1,4,82
team12_A1,4,84
team12_A1,4,86
team12_A1,5,88
team12_A1,4,90
team12_A1,4,92
team12_A1,4,94
team12_A1,4,96
team12_A1,4,98
team12_A1,4,100
team12_A1,4,102
team12_A1,4,104
team12_A1,4,106
team12_A1,4,108
team12_A1,4,110
team12_A1,4,112
team12_A1,4,114
team12_A1,4,116
team12_A1,5,118
team12_A1,4,120
team12_A1,5,122
team12_A1,5,124
team12_A1,5,126
team12_A1,5,128
team12_A1,5,130
team12_A1,5,132
team12_A1,5,134
team12_A1,5,136
team12_A1,6,138
team12_A1,6,140
team12_A1,7,142
team12_A1,9,144
team12_A1,7,146
team12_A1,5,148
team12_A1,3,150
team12_A2,2,1
team12_A2,2,3
team12_A2,2,5
team12_A2,2,7
team12_A2,2,9
team12_A2,2,11
team12_A2,2,13
team12_A2,2,15
team12_A2,2,17
team12_A2,2,19
team12_A2,2,21
team12_A2,2,23
team12_A2,2,25
team12_A2,2,27
team12_A2,2,29
team12_A2,2,31
team12_A2,2,33
team12_A2,2,35
team12_A2,2,37
team12_A2,2,39
team12_A2,2,41
team12_A2,2,43
team12_A2,2,45
team12_A2,2,47
team12_A2,2,49
team12_A2,2,51
team12_A2,2,53
team12_A2,2,55
team12_A2,2,57
team12_A2,2,59
team12_A2,2,61
team12_A2,2,63
team12_A2,2,65
team12_A2,2,67
team12_A2,2,69
team12_A2,2,71
team12_A2,2,73
team12_A2,2,75
team12_A2,2,77
team12_A2,2,79
team12_A2,2,81
team12_A2,2,83
team12_A2,2,85
team12_A2,2,87
team12_A2,2,89
team12_A2,2,91
team12_A2,2,93
team12_A2,2,95
team12_A2,2,97
team12_A2,2,99
team12_A2,2,101
team12_A2,2,103
team12_A2,2,105
team12_A2,2,107
team12_A2,2,109
team12_A2,3,111
team12_A2,3,113
team12_A2,3,115
team12_A2,3,117
team12_A2,3,119
team12_A2,3,121
team12_A2,3,123
team12_A2,3,125
team12_A2,3,127
team12_A2,3,129
team12_A2,3,131
team12_A2,3,133
team12_A2,4,135
team12_A2,4,137
team12_A2,4,139
team12_A2,4,141
team12_A2,4,143
team12_A2,5,145
team12_A2,6,147
team12_A2,19,149
team12_A2,140,151
